Division;Ponderacion;Glosa;Indice;Variación Mensual;Variación Acumulada;Variacion a 12 meses;Incidencia Mensual;Incidencia Acumulada;Incidencia a 12 meses
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.20255;ARROZ;106.38;-0.3;6.1;-;-0.001;0.012;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.09708;HARINA;106.39;0.3;4.8;-;0;0.005;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.18699;CEREAL;103.92;-0.3;1.9;-;0;0.003;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;2.09319;PAN;106.09;0.1;5;-;0.003;0.104;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.36509;GALLETA;110.95;1.5;7.1;-;0.006;0.026;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.52671;PRODUCTOS DE REPOSTERÍA;109.52;4.7;8.3;-;0.025;0.043;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.0803;MASAS SALADAS PREPARADAS;104.02;1;2;-;0.001;0.002;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.07019;SNACK;109.18;0.9;4.6;-;0.001;0.003;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.28993;PASTAS;109.11;0.9;10.1;-;0.003;0.028;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;1.71291;CARNE DE VACUNO;105.4;1.5;4.6;-;0.026;0.079;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.47526;CARNE DE CERDO;123.65;10.7;16.4;-;0.054;0.082;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.10209;CARNE DE PAVO;122.12;10.4;25.3;-;0.011;0.025;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.96033;CARNE DE POLLO;111.02;1.9;6.2;-;0.019;0.061;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;1.03909;CECINAS;112.28;2.9;11.8;-;0.031;0.122;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.09243;HAMBURGUESA;99.55;-1.5;-1.4;-;-0.001;-0.001;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.25941;PESCADOS;111.86;-0.4;6;-;-0.001;0.016;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.08985;MARISCOS;122.67;1.7;19.7;-;0.002;0.018;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.18753;PESCADOS EN CONSERVA;109.97;-0.4;7.6;-;-0.001;0.014;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.03186;MARISCOS EN CONSERVA;115.16;1.8;10.6;-;0.001;0.003;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.20152;LECHE EN POLVO;110.12;0.7;7.9;-;0.001;0.016;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.48949;LECHE LÍQUIDA;110.03;-1;7.7;-;-0.005;0.038;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.06545;LECHE CONSERVADA;115.16;0.2;12.3;-;0;0.008;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.41984;YOGHURT;107.08;0.6;4.2;-;0.003;0.018;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.06563;POSTRES LÁCTEOS;107.07;-0.3;7.1;-;0;0.005;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.74586;QUESO;109.45;0.9;3.2;-;0.007;0.025;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.33391;HUEVOS;110.98;1.6;6.3;-;0.006;0.022;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.12314;MANTEQUILLA;115.08;0.8;9.5;-;0.001;0.012;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.11859;MARGARINA;105.78;0.8;3.1;-;0.001;0.004;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.3455;ACEITE VEGETAL;102.41;-2.5;3.1;-;-0.009;0.01;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.09812;MANZANA;99.7;5.7;-11.7;-;0.005;-0.013;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.09246;NARANJA;118.09;2.3;11.1;-;0.002;0.011;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.03001;PERA;106.95;-0.2;-7.7;-;0;-0.003;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.12176;PLÁTANO;117.46;12.1;6.1;-;0.015;0.008;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.4521;FRUTAS DE ESTACIÓN;129.17;1.7;5.4;-;0.009;0.03;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.09986;FRUTOS SECOS;100.9;-1.5;-3;-;-0.001;-0.003;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.04825;FRUTAS EN CONSERVA;106.08;-2.5;4.9;-;-0.001;0.002;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.04338;ACELGA Y ESPINACA;103.27;-0.7;-2.1;-;0;-0.001;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.13287;CEBOLLA Y CEBOLLÍN;93.95;0.2;1;-;0;0.001;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.18688;LECHUGA;96.36;-3.1;3.7;-;-0.005;0.006;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.10457;LIMÓN;95.35;4.4;-3.2;-;0.004;-0.003;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.28423;PALTA;120.48;6.5;32.4;-;0.02;0.083;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.04971;PIMENTÓN Y PIMIENTO;104.86;10.2;18.3;-;0.005;0.008;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.36505;TOMATE;130.9;32.6;35.2;-;0.112;0.122;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.08384;ZANAHORIA;118.1;1.5;6.6;-;0.001;0.006;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.09787;ZAPALLO;97.12;13.1;-36;-;0.011;-0.053;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.03843;ZAPALLO ITALIANO;119.95;6.8;66.8;-;0.003;0.018;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.31022;VERDURAS DE ESTACIÓN;121.82;2;14.7;-;0.007;0.048;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.10244;VERDURAS CONGELADAS;101.23;-1;1;-;-0.001;0.001;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.04408;VERDURAS EN CONSERVA;105.6;2;3.2;-;0.001;0.001;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.0851;VERDURAS ENCURTIDAS;100.9;-4.7;-2.1;-;-0.004;-0.002;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.13135;LEGUMBRES;102.3;-0.6;-1.9;-;-0.001;-0.003;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.43184;PAPA;108.07;4.5;-8;-;0.019;-0.04;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.04535;PAPAS CONGELADAS Y DESHIDRATADAS;107.42;-1.3;6.8;-;-0.001;0.003;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.10198;PAPAS FRITAS;104.26;-2.7;2;-;-0.003;0.002;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.18716;AZÚCAR;104.24;-0.4;6.3;-;-0.001;0.011;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.04802;ENDULZANTE;102.57;3;6.2;-;0.001;0.003;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.07548;MERMELADA;112.98;3.2;12;-;0.003;0.009;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.05107;MANJAR Y DULCES UNTABLES;109.4;-0.1;9.8;-;0;0.005;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.10911;CARAMELOS Y GOMA DE MASCAR;107.28;1.1;5;-;0.001;0.006;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.22919;CHOCOLATE;114.05;1.3;9.4;-;0.003;0.022;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.23645;HELADO;104.92;-0.4;3.8;-;-0.001;0.009;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.02917;SAL;108.05;2.7;6.5;-;0.001;0.002;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.08718;HIERBAS. ESPECIAS Y CONDIMENTOS;101.92;-1.5;1.6;-;-0.001;0.001;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.11455;SALSAS;106.59;1.9;6.8;-;0.002;0.008;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.17015;ADEREZOS;109.24;1.5;5.3;-;0.003;0.009;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.09836;SOPAS Y CREMAS;98.87;-1.6;-2;-;-0.001;-0.002;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.10014;ALIMENTOS PARA BEBÉ;103.32;-1.5;2.9;-;-0.001;0.003;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.08158;POSTRES NO LÁCTEOS;102.77;1;2.1;-;0.001;0.002;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.15833;CAFÉ Y SUCEDÁNEOS;102.67;-1;1.7;-;-0.002;0.003;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.16294;TÉ;111.88;1.5;11.7;-;0.003;0.019;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.0448;SABORIZANTE PARA LECHE;104.07;0.4;1.4;-;0;0.001;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.10971;AGUA EMBOTELLADA;106.86;-0.3;4.1;-;0;0.005;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;1.13388;BEBIDA GASEOSA;107.63;1.9;6.1;-;0.022;0.07;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.0401;BEBIDA ISOTÓNICA Y ENERGIZANTE;98.54;-1.9;-2.4;-;-0.001;-0.001;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.30547;JUGO LÍQUIDO;105.93;0.4;3.9;-;0.001;0.012;-
ALIMENTOS Y BEBIDAS NO ALCOHOLICAS;0.13224;JUGO EN POLVO;102.97;-0.4;4.6;-;0;0.006;-
BEBIDAS ALCOHOLICAS Y TABACO;0.22614;PISCO;127.19;-0.9;19.4;-;-0.002;0.046;-
BEBIDAS ALCOHOLICAS Y TABACO;0.12946;RON;104.97;-2.1;4.6;-;-0.003;0.006;-
BEBIDAS ALCOHOLICAS Y TABACO;0.0638;WHISKY;109.79;-0.1;5.5;-;0;0.004;-
BEBIDAS ALCOHOLICAS Y TABACO;0.05182;VODKA;103.2;-2.4;1.2;-;-0.001;0.001;-
BEBIDAS ALCOHOLICAS Y TABACO;0.64213;VINO;95.09;-1.1;-4.3;-;-0.007;-0.027;-
BEBIDAS ALCOHOLICAS Y TABACO;0.0483;VINO ESPUMOSO;104.94;-0.7;6.7;-;0;0.003;-
BEBIDAS ALCOHOLICAS Y TABACO;0.63816;CERVEZA;106.83;0.4;6.7;-;0.003;0.042;-
BEBIDAS ALCOHOLICAS Y TABACO;1.51213;CIGARRILLOS;117.1;0;10;-;0;0.159;-
VESTUARIO Y CALZADO;0.04405;TELAS PARA CONFECCIÓN DE VESTUARIO;100.34;-0.3;0.5;-;0;0;-
VESTUARIO Y CALZADO;0.28889;ROPA DE ABRIGO PARA HOMBRE;96.73;-0.8;-1.1;-;-0.002;-0.003;-
VESTUARIO Y CALZADO;0.2354;PANTALON LARGO Y CORTO PARA HOMBRE;98.83;1.4;-3.9;-;0.003;-0.009;-
VESTUARIO Y CALZADO;0.27707;CAMISA Y POLERA PARA HOMBRE;93.56;1.1;-3.2;-;0.003;-0.008;-
VESTUARIO Y CALZADO;0.0315;TRAJES O AMBOS DE HOMBRE;94.49;2.4;-3.5;-;0.001;-0.001;-
VESTUARIO Y CALZADO;0.07802;ROPA INTERIOR Y DE DORMIR PARA HOMBRE;102.2;1.5;-0.9;-;0.001;-0.001;-
VESTUARIO Y CALZADO;0.40449;ROPA DE ABRIGO PARA MUJER;87.91;-1.8;-6.2;-;-0.006;-0.023;-
VESTUARIO Y CALZADO;0.33274;PANTALÓN Y FALDA PARA MUJER;89.73;-0.4;-8.4;-;-0.001;-0.027;-
VESTUARIO Y CALZADO;0.36805;BLUSA Y POLERA PARA MUJER;85.92;-2.8;-11.4;-;-0.009;-0.04;-
VESTUARIO Y CALZADO;0.13069;CONJUNTO Y VESTIDO PARA MUJER;99.62;0;-0.2;-;0;0;-
VESTUARIO Y CALZADO;0.02529;ROPA DEPORTIVA Y DE BAÑO PARA MUJER;101.22;0.6;-8.3;-;0;-0.002;-
VESTUARIO Y CALZADO;0.1494;ROPA INTERIOR Y DE DORMIR PARA MUJER;101.26;2.4;1.1;-;0.003;0.002;-
VESTUARIO Y CALZADO;0.08405;ROPA DE ABRIGO INFANTIL;98.78;0.6;2.5;-;0;0.002;-
VESTUARIO Y CALZADO;0.11514;PANTALÓN. FALDA Y VESTIDO INFANTIL;103.56;0.2;4.1;-;0;0.005;-
VESTUARIO Y CALZADO;0.10053;CAMISA Y POLERA INFANTIL;100.86;1.4;0.5;-;0.001;0;-
VESTUARIO Y CALZADO;0.03595;ROPA DEPORTIVA. SHORTS. BERMUDAS Y TRAJES DE BAÑO INFANTIL;93.59;2.5;-0.5;-;0.001;0;-
VESTUARIO Y CALZADO;0.06856;ROPA INTERIOR Y DE DORMIR INFANTIL;101.95;1.4;1;-;0.001;0.001;-
VESTUARIO Y CALZADO;0.02027;ROPA DE ABRIGO PARA LACTANTE;97.55;-2.5;-1.2;-;0;0;-
VESTUARIO Y CALZADO;0.04348;CONJUNTO PARA LACTANTE;103.69;7;2.3;-;0.003;0.001;-
VESTUARIO Y CALZADO;0.04294;ROPA INTERIOR Y DE DORMIR PARA LACTANTE;100;2.7;1.6;-;0.001;0.001;-
VESTUARIO Y CALZADO;0.1407;UNIFORME ESCOLAR;102.28;0;2.6;-;0;0.004;-
VESTUARIO Y CALZADO;0.02941;ROPA DEPORTIVA ESCOLAR;105.33;0;5.3;-;0;0.002;-
VESTUARIO Y CALZADO;0.05232;ARTÍCULOS PARA REPARACIÓN DE VESTUARIO;104.06;0.9;3.6;-;0;0.002;-
VESTUARIO Y CALZADO;0.10338;ACCESORIOS DE VESTIR;95.83;0.9;-1.7;-;0.001;-0.002;-
VESTUARIO Y CALZADO;0.0478;SERVICIO DE LIMPIEZA DE VESTUARIO;110.52;0;7.4;-;0;0.004;-
VESTUARIO Y CALZADO;0.02856;SERVICIO DE REPARACIÓN DE VESTUARIO;105.72;-0.3;1.4;-;0;0;-
VESTUARIO Y CALZADO;0.19217;ZAPATILLAS PARA HOMBRE;89.04;0;-6;-;0;-0.011;-
VESTUARIO Y CALZADO;0.18006;ZAPATOS PARA HOMBRE;82.82;1.4;-6.7;-;0.002;-0.011;-
VESTUARIO Y CALZADO;0.02234;CALZADO DE ESTACIÓN PARA HOMBRE;91.26;0.1;-7.4;-;0;-0.002;-
VESTUARIO Y CALZADO;0.11821;ZAPATILLAS PARA MUJER;95.83;0.6;-4.6;-;0.001;-0.005;-
VESTUARIO Y CALZADO;0.16239;ZAPATOS PARA MUJER;79.24;4.8;-15.4;-;0.006;-0.023;-
VESTUARIO Y CALZADO;0.2419;CALZADO DE ESTACIÓN PARA MUJER;92.97;0.7;-8.5;-;0.002;-0.021;-
VESTUARIO Y CALZADO;0.1449;ZAPATILLA INFANTIL;85.52;1.8;-8.6;-;0.002;-0.012;-
VESTUARIO Y CALZADO;0.09317;ZAPATO INFANTIL;78.52;0.7;-14.4;-;0;-0.012;-
VESTUARIO Y CALZADO;0.04822;CALZADO DE ESTACIÓN INFANTIL;92.83;0;-5.9;-;0;-0.003;-
VIVIENDA Y SERVICIOS BÁSICOS;4.16621;ARRIENDO;107.39;0.6;5.2;-;0.025;0.219;-
VIVIENDA Y SERVICIOS BÁSICOS;0.44885;MATERIALES PARA LA REPARACIÓN DE LA VIVIENDA;106.28;0;1.6;-;0;0.008;-
VIVIENDA Y SERVICIOS BÁSICOS;0.20695;PINTURA Y BARNIZ;111.8;-0.1;6.9;-;0;0.015;-
VIVIENDA Y SERVICIOS BÁSICOS;0.13368;GRIFERIA Y ACCESORIOS;101.08;1;0.2;-;0.001;0;-
VIVIENDA Y SERVICIOS BÁSICOS;0.03766;SELLANTES Y PEGAMENTOS;104.77;0.6;4.3;-;0;0.002;-
VIVIENDA Y SERVICIOS BÁSICOS;0.97474;SERVICIOS PARA LA CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA;111.08;0.2;6;-;0.002;0.061;-
VIVIENDA Y SERVICIOS BÁSICOS;1.85621;AGUA POTABLE;106.71;0.1;3.9;-;0.002;0.074;-
VIVIENDA Y SERVICIOS BÁSICOS;0.13524;SERVICIO DE RETIRO DE BASURA;107.13;1.7;5;-;0.002;0.007;-
VIVIENDA Y SERVICIOS BÁSICOS;0.10934;SERVICIO DE ALARMA PARA LA VIVIENDA;106.66;0.2;5.2;-;0;0.006;-
VIVIENDA Y SERVICIOS BÁSICOS;0.95161;GASTO COMÚN;106.79;-0.1;5.5;-;-0.001;0.052;-
VIVIENDA Y SERVICIOS BÁSICOS;2.69314;ELECTRICIDAD;100.7;0.2;0.6;-;0.004;0.016;-
VIVIENDA Y SERVICIOS BÁSICOS;0.6949;GAS POR RED;108.78;0.1;11.5;-;0.001;0.077;-
VIVIENDA Y SERVICIOS BÁSICOS;1.05361;GAS LICUADO;104.09;-1.1;-8.6;-;-0.011;-0.102;-
VIVIENDA Y SERVICIOS BÁSICOS;0.14527;CARBÓN;114.26;-0.7;13.2;-;-0.001;0.019;-
VIVIENDA Y SERVICIOS BÁSICOS;0.03447;PARAFINA;116.72;0.2;10.7;-;0;0.004;-
VIVIENDA Y SERVICIOS BÁSICOS;0.18622;LEÑA;106.26;-0.7;7.1;-;-0.001;0.013;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.29935;CAMA;101.78;0.9;3.7;-;0.002;0.011;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.07599;COLCHÓN;102.22;-0.5;4.1;-;0;0.003;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.13894;MUEBLES DE COMEDOR;105.33;1.7;6;-;0.002;0.008;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.06734;MUEBLES PARA COCINA;104.9;0.4;5.5;-;0;0.004;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.3419;MUEBLES PARA LIVING;104.16;0.5;3.9;-;0.002;0.013;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.07948;ALFOMBRA Y OTROS REVESTIMIENTOS PARA PISOS;85.95;4.6;-11.9;-;0.003;-0.009;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.07102;LÁMPARA;104.82;3.1;4.4;-;0.002;0.003;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.13233;ARTÍCULOS ORNAMENTALES;94.2;2.2;-5.1;-;0.003;-0.007;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.04053;SERVICIO DE REPARACIÓN DE MUEBLES;110.5;0.9;5.6;-;0;0.002;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.17929;TEXTILES PARA CAMA;94.56;-0.5;-3.1;-;-0.001;-0.005;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.0553;TEXTILES PARA BAÑO Y COCINA;102.38;0.1;1.3;-;0;0.001;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.05703;TEXTILES PARA LIVING Y COMEDOR;104.33;0.5;1.8;-;0;0.001;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.04883;CALEFÓN;103.21;-0.4;4.1;-;0;0.002;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.08625;COCINA;99.67;-0.8;5.5;-;-0.001;0.004;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.10669;ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR;103.92;0;5.3;-;0;0.006;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.03728;HORNO MICROONDAS;109.09;-0.3;10.5;-;0;0.004;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.20342;LAVADORA;93.68;-1.4;0.4;-;-0.003;0.001;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.20451;REFRIGERADOR;98.24;-0.6;3.8;-;-0.001;0.007;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.07779;ELECTRODOMÉSTICOS PEQUEÑOS DE COCINA;103.76;-0.6;3.8;-;0;0.003;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.03235;PLANCHA;101.55;0.1;3.4;-;0;0.001;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.09233;PROCESADOR DE ALIMENTOS;103.85;0.1;4.2;-;0;0.004;-
EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR;0.05318;SERVICIO DE REPARACIÓN DE LÍNEA BLANCA Y ELECTRODOMÉSTICOS;103.91;0.3;2.9;-;0;0.002;-
